"","seq.from...1..to...1000.","x","y","fit2","fit3","fit4","fit5","fit6","fit20","fit40","fit80","fit160","fit240","fitcv"
"805",805,7.58510658704563,0.307923263985763,0.934481928088183,0.827221728341591,0.642643740048934,0.550664078034152,0.537025450142095,0.536138556773379,0.487555773177366,0.447040966534301,0.414916652994523,0.414916652994523,0.559114898519283
"806",806,7.59454079921857,0.761429639196718,0.93590535130676,0.830122276058943,0.64819903409345,0.558069353197701,0.545461716498969,0.543970527291596,0.485049024929624,0.442735063312364,0.415334200875283,0.415334200875283,0.569283660427922
"813",813,7.66058028442917,0.521625258401684,0.945870668641803,0.850679501114713,0.687735074102232,0.610675372791055,0.605210348948834,0.602565265457488,0.482254094605974,0.468623044608241,0.527314088460941,0.527314088460941,0.641267791872127
"828",828,7.8020934670233,0.39911282697644,0.967232457514908,0.896137128484042,0.776020360697315,0.727514474335455,0.736772965009373,0.75719281192902,0.607355247505856,0.504520687344261,0.501847311221059,0.501847311221059,0.799738333057237
"830",830,7.82096189136918,0.622899165582564,0.970081424055568,0.902333607372339,0.788130842556079,0.743470766934548,0.754616006911809,0.78121106354367,0.641789723336125,0.540420185292825,0.524137600353059,0.524137600353059,0.821215669437891
"831",831,7.83039610354213,0.39717740592138,0.97150596834198,0.90544317290242,0.794214133250773,0.751479196180047,0.763559972432924,0.793542819040818,0.660848010881416,0.564246800748453,0.543059073490976,0.543059073490976,0.831978876623452
"841",841,7.92473822527155,1.25664383775637,0.985753560237618,0.936936947954412,0.856024057516995,0.832588456830235,0.853700267487212,0.92587063831773,0.898518916188541,0.953985799720277,0.94996974245712,0.94996974245712,0.940046809940877
"843",843,7.94360664961743,0.980880513405515,0.988603527979846,0.943318766006542,0.868587804252642,0.849014873311928,0.871853354974539,0.95337390040207,0.949335153120622,1.0375507356682,1.04458547716873,1.04458547716873,0.961626718651927
"849",849,8.00021192265509,1.19842335987239,0.997154275869384,0.962619821182926,0.906650972145317,0.898650427461299,0.926485507700662,1.03536810667553,1.08881907760622,1.22262789142772,1.25872677108958,1.25872677108958,1.02594066404331
"857",857,8.07568562003863,0.870712602526691,1.00855713235594,0.988695962772937,0.95820524751387,0.965556546178274,0.999579537891578,1.13914459420102,1.22154435016246,1.25202895862112,1.27677709004166,1.27677709004166,1.11003314841371
"859",859,8.09455404438451,1.37187940348969,1.01140815876155,0.995272149540545,0.971226145447088,0.982394912563731,1.01787340600128,1.16367730440399,1.24716409719073,1.24200366101728,1.24755407974522,1.24755407974522,1.13066781466985
"860",860,8.10398825655745,1.14480401959346,1.01283371677761,0.998568424076796,0.977755306990802,0.990829083331681,1.02702094945231,1.17569923023399,1.25922191470601,1.23758117124041,1.23030917997567,1.23030917997567,1.14091818132273
"862",862,8.12285668090334,1.58241985990925,1.01568492060447,1.00517698291791,0.990850041480408,1.00772583433086,1.04531515716698,1.19923214767877,1.28209014635134,1.23226125127474,1.19343831762403,1.19343831762403,1.16127801761828
"873",873,8.2266330148057,1.160252222144,1.03136851418538,1.04188270421084,1.06367473138273,1.1012411745237,1.14579444006322,1.31637417837214,1.37915724648057,1.34384907414173,1.24710963824006,1.24710963824006,1.26960185252267
"877",877,8.26436986349747,1.2733869668378,1.03707240576509,1.05536906731498,1.09046106377272,1.1354439487412,1.18221465767904,1.35376412871071,1.40180228287196,1.44622114915829,1.46455406361033,1.46455406361033,1.30731019494864
"878",878,8.27380407567042,1.50635226093113,1.03849843779385,1.05875132009414,1.09718050921107,1.14400742696049,1.19130537853936,1.36266434789346,1.40590049683131,1.46388238286631,1.50388425518534,1.50388425518534,1.31658551225205
"879",879,8.28323828784336,1.72587220654043,1.03992449276863,1.06213770284481,1.10390872654523,1.15257548537047,1.20038971118229,1.37138202700413,1.4092166673103,1.47408751457673,1.52573153620384,1.52573153620384,1.32579839331588
"880",880,8.2926725000163,1.45688353253651,1.04135057034003,1.06552814917371,1.11064553415999,1.16114787093005,1.20946735738333,1.37991823744932,1.41171566488387,1.47533663098623,1.52615967400987,1.52615967400987,1.33494825962064
"882",882,8.31154092436218,1.61158069943255,1.04420279194971,1.07232098436034,1.12414427715597,1.17830484587464,1.22760189354489,1.39649962992783,1.4148574395014,1.45587743635535,1.47759726373043,1.47759726373043,1.35306149484996
"886",886,8.34927777305395,1.23518340067006,1.04990749186737,1.08595270886102,1.15123787569262,1.21266245742889,1.26378367518672,1.42813258733675,1.41879214296078,1.37698106087552,1.32444873887122,1.32444873887122,1.3885658088002
"891",891,8.39644883391867,1.30970119309921,1.05703882121224,1.10307369314843,1.18527225690078,1.25567644621453,1.30883512563724,1.46600966873661,1.43290336641005,1.32288237887141,1.30103952699781,1.30103952699781,1.43165992412155
"892",892,8.40588304609161,1.19326037297252,1.05846514446062,1.10650813408078,1.19209993205449,1.26428644915113,1.31782063773665,1.47348859397705,1.43822774367572,1.32659903870489,1.31240292242059,1.31240292242059,1.44011478608596
"893",893,8.41531725826455,1.48088192738211,1.05989148608868,1.10994585042507,1.19893418841326,1.27289845722131,1.32679758678023,1.48096311449778,1.44465693232367,1.33673955608825,1.3247580804105,1.3247580804105,1.44851670537039
"895",895,8.43418568261044,1.37221160742587,1.06274422322057,1.11683087388415,1.21262185157293,1.29012782064472,1.344725269305,1.49592381039441,1.46092836531868,1.37699376583035,1.35198282502137,1.35198282502137,1.46516329387978
"897",897,8.45305410695632,1.33117499955005,1.06559703013177,1.1237283024945,1.22633408959475,1.30736323551708,1.36261710325438,1.51087334113186,1.4808182561777,1.43903557444327,1.40281509421474,1.40281509421474,1.48159878002067
"898",898,8.46248831912926,1.46357615838986,1.06702345898609,1.12718152569035,1.23319906576292,1.31598280936793,1.37154924086343,1.5183310654818,1.49172482330892,1.47616006381906,1.44555561841298,1.44555561841298,1.48973665194488
"899",899,8.47192253130221,1.38855214551953,1.06844990436545,1.13063767902729,1.24006975729137,1.32460341594556,1.380472017384,1.52576942486811,1.50304607515784,1.51591890211411,1.50237267505942,1.50237267505942,1.49782084421948
"902",902,8.50022516782103,1.95770565013112,1.07272933671262,1.14102317485686,1.26071478454995,1.3504699997492,1.40718307531716,1.54785486317144,1.53707597243896,1.62478304943884,1.68364288273224,1.68364288273224,1.52174555572981
"903",903,8.50965937999397,1.7594798914372,1.07415584525586,1.14449050473542,1.26760700151905,1.35909331158195,1.41606731125661,1.55510001508354,1.54760285708377,1.64819595555539,1.71914345190145,1.71914345190145,1.52960913249451
"905",905,8.52852780433986,1.47854760037506,1.07700890726477,1.15143309422558,1.28140648307014,1.37634084801703,1.43380613445627,1.56936433337826,1.56637776523589,1.66508928230399,1.72043955002083,1.72043955002083,1.5451674370494
"906",906,8.5379620165128,1.65807410791661,1.07843546019604,1.15490825648635,1.28831352750163,1.38496490612255,1.44266074454048,1.57638859686723,1.57474832515562,1.66160068119932,1.69528620372006,1.69528620372006,1.55286343202508
"909",909,8.56626465303163,1.62624407070211,1.08271520351852,1.16534863525463,1.30906257941937,1.41083730427106,1.46916563577698,1.59707629587445,1.59686889045244,1.62631073893807,1.58520113132247,1.58520113132247,1.57562774923937
"915",915,8.62286992606928,1.84339454984638,1.09127504732784,1.18629219836867,1.35067703763913,1.46257697887525,1.52191364650588,1.63704262000392,1.63527486863938,1.56804146594755,1.50971115238042,1.50971115238042,1.61976950593569
"916",916,8.63230413824222,1.16627619375361,1.09270173135371,1.18979040877054,1.35762673215457,1.47119894360592,1.53067173108423,1.64355896926701,1.64183517409327,1.56824759550332,1.5201836478002,1.5201836478002,1.6269561021011
"919",919,8.66060677476105,1.77967434180154,1.09698185286526,1.2002972041328,1.37849781728951,1.49706151892714,1.55689023506584,1.66292363364573,1.66333407116265,1.59747499141049,1.58661163255292,1.58661163255292,1.64824011717036
"921",921,8.67947519910694,1.51303991069183,1.09983532262054,1.20731143005098,1.39242926494497,1.51429995216082,1.57432340584786,1.6756979287524,1.67967166581571,1.6434943801369,1.65543442464249,1.65543442464249,1.66220691249003
"926",926,8.72664625997165,1.71721698012827,1.10696917752107,1.22487851489448,1.42731366328099,1.55738196922276,1.6177495944345,1.70685483706205,1.72190696943843,1.77369603127973,1.81474393632545,1.81474393632545,1.69636103946615
"930",930,8.76438310866342,1.81697720452347,1.11267643230816,1.23896195001667,1.45527304207224,1.59183062864436,1.65233409373196,1.73060789996962,1.75005652317053,1.80523005127726,1.83130217260468,1.83130217260468,1.72291750882061
"931",931,8.77381732083636,1.92914137350523,1.11410326793371,1.24248662206409,1.46226944674124,1.60044025282775,1.66095935498062,1.73637808117335,1.75621184358645,1.80390135791175,1.82304201290607,1.82304201290607,1.72945564029364
"934",934,8.80211995735518,1.94747991284843,1.11838382404136,1.25306918685693,1.48327322110084,1.62626279258581,1.68678697981089,1.75331477978944,1.77312603705509,1.79091443147563,1.78886587630736,1.78886587630736,1.74884137334729
"939",939,8.8492910182199,1.68872622539076,1.12551823634671,1.27073317536225,1.51832402652074,1.66927900563513,1.7296805157879,1.78043175182418,1.79777829413076,1.77208089814047,1.74997675115088,1.74997675115088,1.7804425625125
"941",941,8.86815944256578,1.61494107294015,1.12837205031812,1.27780727038926,1.53235861904221,1.68647830844726,1.74678818702568,1.79095714752477,1.8067430383068,1.76840352361635,1.74363105245595,1.74363105245595,1.79285752742524
"955",955,9.00023841298697,1.8104755751513,1.1483493952004,1.32743790433494,1.63078685467386,1.80677099561431,1.86587167925163,1.86186102810474,1.8646011772505,1.83167264005333,1.82931233630425,1.82931233630425,1.87691768692329
"960",960,9.04740947385169,2.25258264867509,1.15548437771789,1.34520051098308,1.66600098311856,1.84969462019128,1.90817040660782,1.88697247284378,1.88621189080352,1.89466768446502,1.89974207430265,1.89974207430265,1.90605230839833
"961",961,9.05684368602463,1.7481693036662,1.15691138459425,1.34875481875427,1.67304667906936,1.8582773058508,1.91661869080695,1.89202351616895,1.89037831899991,1.9063615035073,1.91217140859021,1.91217140859021,1.91184070525971
"964",964,9.08514632254345,1.88775744594814,1.16119242320297,1.35942083486093,1.6941886925363,1.88402165526736,1.94194337215842,1.90725449066839,1.90193461386123,1.93253961698299,1.93881350560435,1.93881350560435,1.92914266589054
"966",966,9.10401474688934,1.71706669961933,1.16404646243161,1.36653383069491,1.70828703742018,1.90118168368776,1.95881121114769,1.91748911752099,1.90860992067797,1.93959612711955,1.9446931222931,1.9446931222931,1.94063242167885
"969",969,9.13231738340817,2.06327853784266,1.16832753893681,1.37720635954818,1.72943935412138,1.9269179753972,1.98409309168178,1.93303664966719,1.91763101123198,1.93791789114196,1.93990584569691,1.93990584569691,1.95781655984895
"970",970,9.14175159558111,1.99963893873686,1.16975456866318,1.38076459529571,1.73649127696112,1.93549585857143,1.99251569268864,1.93828926457401,1.92055660222865,1.93540540048948,1.93624270149151,1.93624270149151,1.96353459210213
"978",978,9.21722529296465,1.69640058078473,1.18117086701138,1.40924090045912,1.79292335351424,2.00410730324745,2.05983230350132,1.98215494928862,1.94996899813807,1.91974587300198,1.91406249291698,1.91406249291698,2.00920778212704
"979",979,9.22665950513759,2.17080107091882,1.18259791039364,1.41280148888487,1.79997907561063,2.01268271722723,2.06824085286055,1.98792507213246,1.95523654472716,1.92192342085663,1.91597288881565,1.91597288881565,2.01491836988294
"981",981,9.24552792948347,1.77272780852492,1.18545200013595,1.41992318153138,1.81409138798303,2.0298331870721,2.08505539620186,1.99969780098526,1.96744959628873,1.93164926652001,1.92567966359399,1.92567966359399,2.02634805296706
"984",984,9.2738305660023,2.11312964084492,1.18973314090931,1.43060679022413,1.83526169180998,2.05555832964538,2.11027242891807,2.01795607699572,1.99037374420534,1.96098402877265,1.9565014457102,1.9565014457102,2.04352020222259
"985",985,9.28326477817524,1.91841885785432,1.19116018922954,1.43416823573405,1.84231887880614,2.06413326431795,2.11867706391316,2.02418749361773,1.99913461383754,1.97391522086533,1.97040477893729,1.97040477893729,2.04925133013632
"991",991,9.3398700512129,2.03595419668401,1.19972248988043,1.45553877560284,1.88466524806568,2.11558212295118,2.16909719367977,2.0627696288856,2.06066128590092,2.06631256236766,2.07495100233535,2.07495100233535,2.08369920485486
"997",997,9.39647532425055,2.2402256689238,1.20828480099493,1.4769111393704,1.92701483236293,2.16703047115217,2.21951046020018,2.10266016611742,2.13150761510148,2.15168587606584,2.16531604313022,2.16531604313022,2.11821937233383
"998",998,9.40590953642349,2.10214628957119,1.20971185327963,1.48047327537525,1.9340732296458,2.1756051769527,2.22791239503021,2.10936466547791,2.14367518509478,2.16397715466287,2.17125122857536,2.17125122857536,2.12397592192802
"1000",1000,9.42477796076938,2.18029739888971,1.21256595791967,1.48759755960175,1.94819004452819,2.1927545792573,2.24471620352269,2.1227796748613,2.16800512585549,2.18663667225911,2.1699784484,2.1699784484,2.13548930127352
